Date,Weather Type,Highest Temperature,Lowest Temperature,Wind Speed,Rain,Humidity,Cloud,Pressure
13/08/2013,Torrential rain shower,31,24,10,19,86,53,1006
14/08/2013,Light rain shower,32,24,9,5,82,49,1007
15/08/2013,Moderate or heavy rain shower,32,25,10,8,81,43,1009
16/08/2013,Moderate or heavy rain shower,32,25,11,12,81,40,1008
17/08/2013,Light rain shower,34,25,12,2,78,16,1007
18/08/2013,Moderate or heavy rain shower,34,25,14,4,76,17,1007
19/08/2013,Patchy rain possible,34,25,14,1,74,23,1006
20/08/2013,Patchy rain possible,34,26,17,0,70,16,1006
21/08/2013,Moderate or heavy rain shower,33,26,14,12,75,30,1006
22/08/2013,Moderate or heavy rain shower,32,25,16,18,79,41,1006
23/08/2013,Moderate or heavy rain shower,31,25,13,17,80,60,1007
24/08/2013,Moderate or heavy rain shower,32,25,13,8,79,37,1007
25/08/2013,Moderate or heavy rain shower,32,25,11,12,81,56,1007
26/08/2013,Moderate or heavy rain shower,32,25,8,5,79,38,1007
27/08/2013,Light rain shower,32,25,10,2,80,56,1007
28/08/2013,Patchy light rain with thunder,33,25,8,13,79,45,1008
29/08/2013,Moderate or heavy rain shower,33,25,10,8,82,32,1008
30/08/2013,Moderate or heavy rain shower,33,25,9,4,81,31,1009
31/08/2013,Patchy light rain with thunder,34,26,8,2,79,28,1008
01/09/2013,Patchy rain possible,34,25,6,4,78,24,1010
02/09/2013,Patchy rain possible,35,26,6,1,75,18,1010
03/09/2013,Moderate or heavy rain shower,35,25,5,6,77,29,1009
04/09/2013,Moderate or heavy rain shower,33,26,5,5,80,35,1009
05/09/2013,Light rain shower,34,26,5,5,77,26,1008
06/09/2013,Patchy light rain with thunder,35,26,4,17,78,27,1009
07/09/2013,Torrential rain shower,35,26,5,32,79,33,1009
08/09/2013,Torrential rain shower,33,25,6,21,81,36,1010
09/09/2013,Light rain shower,33,25,6,2,80,40,1009
10/09/2013,Moderate or heavy rain shower,33,25,5,6,79,36,1007
11/09/2013,Light rain shower,32,25,6,3,81,43,1007
12/09/2013,Light rain shower,30,25,7,4,88,63,1009
13/09/2013,Moderate or heavy rain shower,32,25,8,10,85,62,1009
14/09/2013,Torrential rain shower,30,25,9,23,89,70,1008
15/09/2013,Light rain shower,32,24,10,5,83,47,1007
16/09/2013,Patchy light drizzle,30,25,10,2,82,72,1007
17/09/2013,Moderate or heavy rain shower,28,24,12,24,90,81,1007
18/09/2013,Patchy light rain,28,24,15,3,87,47,1006
19/09/2013,Moderate or heavy rain shower,31,24,15,14,84,61,1005
20/09/2013,Moderate or heavy rain shower,30,24,13,14,85,52,1006
21/09/2013,Light rain,27,24,11,9,91,51,1007
22/09/2013,Torrential rain shower,31,24,13,18,86,50,1006
23/09/2013,Moderate or heavy rain shower,31,24,15,8,83,54,1006
24/09/2013,Torrential rain shower,32,25,11,20,85,43,1007
25/09/2013,Moderate or heavy rain shower,31,25,10,22,84,38,1008
26/09/2013,Patchy rain possible,30,25,10,1,83,49,1009
27/09/2013,Moderate or heavy rain shower,31,25,8,23,87,54,1008
28/09/2013,Light rain shower,30,25,9,1,88,53,1007
29/09/2013,Torrential rain shower,31,25,8,17,85,40,1005
30/09/2013,Moderate or heavy rain shower,31,24,10,8,85,39,1005
01/10/2013,Moderate or heavy rain shower,32,24,8,11,84,47,1007
02/10/2013,Heavy rain,30,25,10,34,89,69,1009
03/10/2013,Moderate or heavy rain shower,30,24,11,12,88,53,1009
04/10/2013,Moderate or heavy rain shower,31,24,9,17,85,42,1008
05/10/2013,Torrential rain shower,31,24,9,21,88,49,1007
06/10/2013,Moderate or heavy rain shower,30,24,9,18,90,61,1008
07/10/2013,Moderate or heavy rain shower,30,24,8,14,88,56,1009
08/10/2013,Moderate or heavy rain shower,32,24,6,21,86,41,1009
09/10/2013,Moderate or heavy rain shower,31,24,7,25,87,62,1010
10/10/2013,Moderate or heavy rain shower,32,24,3,17,85,29,1010
11/10/2013,Moderate or heavy rain shower,33,24,3,6,82,33,1009
12/10/2013,Moderate or heavy rain shower,33,24,5,8,84,42,1008
13/10/2013,Moderate or heavy rain shower,32,24,5,6,83,44,1008
14/10/2013,Patchy rain possible,31,25,9,3,83,32,1006
15/10/2013,Light rain shower,31,25,11,5,86,25,1007
16/10/2013,Moderate or heavy rain shower,32,24,10,9,84,30,1009
17/10/2013,Patchy rain possible,32,24,9,1,83,20,1010
18/10/2013,Moderate or heavy rain shower,32,24,5,10,84,31,1010
19/10/2013,Patchy light rain with thunder,32,25,4,7,84,26,1010
20/10/2013,Moderate or heavy rain shower,33,25,5,6,84,33,1010
21/10/2013,Patchy rain possible,32,25,5,1,81,29,1009
22/10/2013,Patchy rain possible,33,25,5,3,81,35,1010
23/10/2013,Light rain shower,33,25,5,3,81,32,1010
24/10/2013,Patchy rain possible,33,24,6,4,82,26,1010
25/10/2013,Moderate or heavy rain shower,33,23,5,11,82,20,1011
26/10/2013,Patchy rain possible,33,23,7,2,82,15,1012
27/10/2013,Patchy rain possible,32,24,5,1,81,19,1011
28/10/2013,Patchy rain possible,33,23,4,2,79,13,1012
29/10/2013,Patchy rain possible,34,24,5,3,79,16,1012
30/10/2013,Patchy rain possible,33,24,5,5,80,22,1011
31/10/2013,Patchy rain possible,33,24,5,2,81,28,1011
01/11/2013,Patchy rain possible,33,24,4,3,82,27,1010
02/11/2013,Patchy rain possible,33,24,5,2,79,19,1010
03/11/2013,Sunny,34,24,4,0,77,8,1010
04/11/2013,Patchy rain possible,33,24,4,0,78,18,1010
05/11/2013,Patchy rain possible,35,25,4,0,78,12,1010
06/11/2013,Moderate or heavy rain shower,33,25,6,11,81,32,1008
07/11/2013,Moderate rain,29,24,8,18,90,70,1009
08/11/2013,Patchy rain possible,33,23,7,0,82,26,1008
09/11/2013,Partly cloudy,32,24,8,0,80,23,1007
10/11/2013,Patchy rain possible,33,25,8,1,80,29,1007
11/11/2013,Patchy rain possible,32,24,7,4,85,42,1008
12/11/2013,Moderate or heavy rain shower,34,24,7,8,82,31,1008
13/11/2013,Patchy rain possible,32,24,7,4,83,29,1008
14/11/2013,Partly cloudy,32,25,6,0,79,29,1008
15/11/2013,Moderate rain,26,23,7,14,91,81,1009
16/11/2013,Patchy rain possible,32,23,9,1,83,42,1009
17/11/2013,Patchy rain possible,33,25,5,2,80,31,1010
18/11/2013,Patchy rain possible,33,24,5,3,79,21,1010
19/11/2013,Patchy rain possible,32,23,8,3,77,20,1010
20/11/2013,Light rain shower,32,23,7,5,78,28,1009
21/11/2013,Light rain,29,24,9,4,86,64,1009
22/11/2013,Patchy rain possible,31,23,8,1,82,47,1009
23/11/2013,Cloudy,32,24,9,0,77,37,1009
24/11/2013,Moderate or heavy rain shower,33,24,6,5,78,20,1009
25/11/2013,Moderate or heavy rain shower,33,24,7,8,83,24,1009
26/11/2013,Torrential rain shower,33,24,4,20,82,40,1008
27/11/2013,Moderate or heavy rain shower,33,25,8,13,80,34,1009
28/11/2013,Moderate or heavy rain shower,33,25,4,6,80,26,1011
29/11/2013,Light rain shower,33,24,7,4,79,37,1011
30/11/2013,Partly cloudy,32,23,6,0,78,22,1010
01/12/2013,Partly cloudy,32,23,7,0,73,40,1011
02/12/2013,Partly cloudy,31,22,7,0,73,22,1010
03/12/2013,Partly cloudy,32,22,6,0,75,27,1010
04/12/2013,Moderate or heavy rain shower,32,23,4,7,78,45,1009
05/12/2013,Light drizzle,30,23,5,1,83,56,1009
06/12/2013,Light rain shower,30,23,5,0,78,45,1009
07/12/2013,Partly cloudy,31,22,3,0,76,33,1010
08/12/2013,Partly cloudy,32,22,5,0,74,18,1010
09/12/2013,Sunny,32,22,4,0,77,9,1009
10/12/2013,Sunny,34,23,6,0,76,7,1008
11/12/2013,Sunny,35,23,4,0,77,11,1009
12/12/2013,Partly cloudy,33,23,4,0,76,16,1008
13/12/2013,Light rain shower,32,25,4,3,77,28,1009
14/12/2013,Light rain shower,30,25,6,2,79,56,1009
15/12/2013,Cloudy,33,24,10,0,77,47,1009
16/12/2013,Light rain shower,32,25,8,1,78,59,1009
17/12/2013,Torrential rain shower,31,22,9,22,84,73,1009
18/12/2013,Moderate or heavy rain shower,27,21,9,5,86,72,1010
19/12/2013,Light rain shower,29,22,5,2,81,58,1011
20/12/2013,Light rain shower,29,22,7,1,76,50,1012
21/12/2013,Cloudy,29,20,8,0,75,67,1013
22/12/2013,Light rain shower,29,21,6,3,80,45,1013
23/12/2013,Patchy light drizzle,31,22,7,1,79,49,1013
24/12/2013,Light rain shower,30,22,6,1,77,42,1013
25/12/2013,Patchy light drizzle,30,23,6,0,78,36,1012
26/12/2013,Sunny,31,21,5,0,73,13,1012
27/12/2013,Light rain shower,29,22,4,0,74,36,1012
28/12/2013,Patchy light drizzle,26,21,5,0,80,52,1012
29/12/2013,Patchy light drizzle,28,20,5,0,79,43,1012
30/12/2013,Partly cloudy,30,21,6,0,76,43,1013
31/12/2013,Light rain shower,29,21,3,0,77,34,1013
01/01/2014,Partly cloudy,29,21,5,0,72,29,1012
02/01/2014,Overcast,31,23,6,0,75,47,1012
03/01/2014,Sunny,32,22,5,0,74,15,1012
04/01/2014,Patchy rain possible,33,23,6,3,74,38,1011
05/01/2014,Light rain shower,31,23,6,1,79,43,1010
06/01/2014,Partly cloudy,30,23,6,0,76,29,1010
07/01/2014,Partly cloudy,32,22,6,0,70,22,1011
08/01/2014,Cloudy,31,25,6,0,70,42,1011
09/01/2014,Partly cloudy,31,23,7,0,68,36,1011
10/01/2014,Partly cloudy,32,23,6,0,66,42,1012
11/01/2014,Partly cloudy,33,24,5,0,63,34,1013
12/01/2014,Patchy rain possible,33,25,4,1,70,38,1013
13/01/2014,Patchy rain possible,33,23,5,0,71,38,1012
14/01/2014,Partly cloudy,31,21,5,0,67,30,1013
15/01/2014,Sunny,34,21,7,0,63,2,1015
16/01/2014,Sunny,32,20,4,0,63,5,1015
17/01/2014,Partly cloudy,34,20,4,0,66,8,1014
18/01/2014,Partly cloudy,31,20,8,0,62,17,1016
19/01/2014,Sunny,31,19,10,0,58,10,1016
20/01/2014,Partly cloudy,30,18,7,0,62,21,1015
21/01/2014,Cloudy,30,20,7,0,62,36,1015
22/01/2014,Sunny,31,18,8,0,58,13,1015
23/01/2014,Sunny,28,19,6,0,62,6,1015
24/01/2014,Sunny,33,18,5,0,62,2,1013
25/01/2014,Partly cloudy,30,19,8,0,71,12,1012
26/01/2014,Sunny,31,20,7,0,69,14,1013
27/01/2014,Sunny,32,21,7,0,66,7,1013
28/01/2014,Partly cloudy,31,21,6,0,69,30,1012
29/01/2014,Partly cloudy,30,22,7,0,67,29,1013
30/01/2014,Sunny,32,21,7,0,66,9,1013
31/01/2014,Partly cloudy,31,23,7,0,67,12,1013
01/02/2014,Partly cloudy,32,21,6,0,68,29,1012
02/02/2014,Sunny,33,22,8,0,68,14,1010
03/02/2014,Sunny,37,21,7,0,67,7,1008
04/02/2014,Partly cloudy,32,22,12,0,69,20,1008
05/02/2014,Patchy rain possible,33,22,12,0,73,24,1008
06/02/2014,Partly cloudy,34,22,13,0,73,20,1008
07/02/2014,Sunny,35,20,11,0,73,22,1008
08/02/2014,Cloudy,34,20,8,0,72,28,1008
09/02/2014,Sunny,37,20,7,0,66,6,1007
10/02/2014,Sunny,37,23,9,0,67,7,1008
11/02/2014,Light rain shower,34,24,8,4,72,44,1009
12/02/2014,Partly cloudy,35,24,9,0,69,29,1009
13/02/2014,Patchy rain possible,33,24,11,3,66,29,1011
14/02/2014,Partly cloudy,35,24,9,0,62,17,1011
15/02/2014,Partly cloudy,35,23,10,0,63,14,1011
16/02/2014,Sunny,36,23,12,0,63,11,1012
17/02/2014,Partly cloudy,35,23,12,0,65,17,1014
18/02/2014,Sunny,36,24,10,0,64,7,1012
19/02/2014,Patchy rain possible,35,23,10,0,70,23,1011
20/02/2014,Partly cloudy,35,23,8,0,61,33,1012
21/02/2014,Light rain shower,35,24,7,2,63,37,1014
22/02/2014,Partly cloudy,35,24,10,0,62,24,1013
23/02/2014,Partly cloudy,34,24,10,0,62,23,1013
24/02/2014,Partly cloudy,35,23,8,0,61,12,1013
25/02/2014,Sunny,36,23,9,0,63,6,1013
26/02/2014,Sunny,36,23,12,0,64,7,1012
27/02/2014,Sunny,38,24,10,0,60,3,1013
28/02/2014,Sunny,36,23,12,0,62,7,1012
01/03/2014,Sunny,37,23,10,0,67,12,1012
02/03/2014,Partly cloudy,37,23,11,0,67,16,1011
03/03/2014,Sunny,36,23,11,0,64,14,1011
04/03/2014,Sunny,37,23,12,0,67,11,1012
05/03/2014,Sunny,35,23,13,0,67,9,1013
06/03/2014,Sunny,35,23,15,0,66,14,1012
07/03/2014,Partly cloudy,36,24,13,0,67,21,1012
08/03/2014,Partly cloudy,36,24,14,0,63,28,1013
09/03/2014,Sunny,37,24,13,0,65,12,1012
10/03/2014,Sunny,36,24,14,0,61,14,1013
11/03/2014,Sunny,37,25,12,0,58,12,1012
12/03/2014,Partly cloudy,39,25,12,0,59,14,1012
13/03/2014,Sunny,38,24,10,0,65,17,1011
14/03/2014,Partly cloudy,38,26,13,0,64,19,1011
15/03/2014,Sunny,39,26,11,0,53,9,1011
16/03/2014,Cloudy,39,26,11,0,53,31,1012
17/03/2014,Patchy rain possible,39,27,12,0,59,20,1012
18/03/2014,Sunny,39,26,12,0,61,14,1011
19/03/2014,Cloudy,36,25,13,0,64,33,1011
20/03/2014,Partly cloudy,38,25,7,0,62,26,1010
21/03/2014,Cloudy,34,26,15,0,66,40,1009
22/03/2014,Sunny,38,26,11,0,55,21,1009
23/03/2014,Patchy rain possible,38,26,11,0,54,25,1011
24/03/2014,Sunny,27,26,10,0,72,11,1012
25/03/2014,Patchy rain possible,35,26,11,1,61,55,1011
26/03/2014,Patchy rain possible,35,25,11,0,60,49,1011
27/03/2014,Partly cloudy,37,27,11,0,60,42,1009
28/03/2014,Patchy rain possible,37,26,12,0,64,42,1009
29/03/2014,Patchy rain possible,37,27,11,1,64,23,1009
30/03/2014,Sunny,37,26,13,0,66,17,1009
31/03/2014,Partly cloudy,37,26,11,0,66,24,1008
01/04/2014,Partly cloudy,38,26,10,0,63,32,1008
02/04/2014,Sunny,37,26,10,0,62,14,1008
03/04/2014,Patchy rain possible,36,27,12,2,65,31,1009
04/04/2014,Light rain shower,37,27,12,4,65,30,1010
05/04/2014,Patchy rain possible,38,27,11,2,61,29,1011
06/04/2014,Torrential rain shower,36,27,6,28,65,39,1012
07/04/2014,Torrential rain shower,35,27,8,20,69,34,1012
08/04/2014,Torrential rain shower,35,27,10,15,68,27,1012
09/04/2014,Moderate or heavy rain shower,37,26,8,5,69,31,1010
10/04/2014,Moderate or heavy rain shower,34,26,11,7,68,47,1010
11/04/2014,Moderate or heavy rain shower,36,26,9,5,67,36,1010
12/04/2014,Patchy rain possible,35,26,10,4,67,27,1010
13/04/2014,Patchy rain possible,35,26,9,1,65,25,1010
14/04/2014,Patchy rain possible,36,27,10,2,65,23,1010
15/04/2014,Patchy rain possible,36,26,8,4,65,27,1010
16/04/2014,Light rain shower,35,27,8,5,65,26,1009
17/04/2014,Light rain shower,36,26,10,1,62,43,1009
18/04/2014,Light rain shower,36,27,9,0,62,31,1010
19/04/2014,Partly cloudy,35,27,10,0,63,32,1009
20/04/2014,Moderate or heavy rain shower,36,27,10,8,66,31,1009
21/04/2014,Moderate or heavy rain shower,38,27,9,18,67,34,1009
22/04/2014,Moderate or heavy rain shower,37,27,8,13,65,38,1010
23/04/2014,Sunny,37,27,10,0,63,16,1009
24/04/2014,Patchy rain possible,36,27,11,0,65,32,1008
25/04/2014,Patchy rain possible,39,27,8,0,63,17,1009
26/04/2014,Patchy rain possible,37,28,8,2,61,32,1009
27/04/2014,Partly cloudy,37,28,12,1,63,40,1009
28/04/2014,Moderate or heavy rain shower,36,28,10,15,66,39,1010
29/04/2014,Moderate or heavy rain shower,35,28,6,8,67,43,1010
30/04/2014,Moderate or heavy rain shower,36,27,4,15,66,43,1009
01/05/2014,Moderate or heavy rain shower,36,28,7,6,65,43,1009
02/05/2014,Moderate or heavy rain shower,36,28,9,16,66,22,1010
03/05/2014,Torrential rain shower,35,28,10,21,70,28,1010
04/05/2014,Patchy rain possible,38,27,7,9,68,25,1009
05/05/2014,Patchy rain possible,37,28,11,3,66,19,1008
06/05/2014,Patchy rain possible,38,28,11,3,63,19,1009
07/05/2014,Moderate or heavy rain shower,38,28,7,14,65,31,1009
08/05/2014,Torrential rain shower,37,28,7,21,70,31,1009
09/05/2014,Moderate or heavy rain shower,36,28,7,6,68,34,1009
10/05/2014,Moderate or heavy rain shower,36,28,8,9,68,40,1008
11/05/2014,Thundery outbreaks possible,36,28,8,1,65,43,1008
12/05/2014,Patchy light rain with thunder,36,28,9,15,68,39,1009
13/05/2014,Moderate or heavy rain shower,36,27,9,6,69,25,1008
14/05/2014,Patchy rain possible,36,28,8,9,69,22,1007
15/05/2014,Moderate or heavy rain shower,36,28,10,14,71,20,1006
16/05/2014,Torrential rain shower,36,28,9,16,72,25,1006
17/05/2014,Torrential rain shower,35,28,7,22,74,22,1008
18/05/2014,Patchy rain possible,35,28,6,7,72,25,1008
19/05/2014,Patchy light rain with thunder,37,28,7,9,69,19,1009
20/05/2014,Moderate or heavy rain shower,35,28,7,12,72,28,1008
21/05/2014,Partly cloudy,37,28,7,0,67,20,1007
22/05/2014,Patchy light rain with thunder,36,28,7,6,68,22,1006
23/05/2014,Patchy light rain with thunder,36,28,7,17,71,33,1008
24/05/2014,Moderate or heavy rain shower,37,28,7,15,71,24,1009
25/05/2014,Patchy light rain with thunder,35,27,9,6,72,21,1009
26/05/2014,Light rain shower,35,27,10,4,73,25,1009
27/05/2014,Patchy rain possible,36,27,7,6,70,21,1008
28/05/2014,Moderate or heavy rain shower,36,27,5,16,71,35,1008
29/05/2014,Patchy light rain with thunder,36,28,7,10,72,24,1007
30/05/2014,Moderate or heavy rain shower,36,28,8,13,75,20,1006
31/05/2014,Moderate or heavy rain shower,34,27,7,3,75,28,1007
01/06/2014,Torrential rain shower,35,27,6,17,75,28,1007
02/06/2014,Patchy light rain with thunder,35,28,5,12,81,48,1007
03/06/2014,Patchy light rain with thunder,35,27,6,3,77,23,1005
04/06/2014,Moderate or heavy rain shower,35,27,7,15,77,28,1005
05/06/2014,Light rain shower,34,27,10,3,77,42,1005
06/06/2014,Torrential rain shower,34,27,10,14,79,32,1005
07/06/2014,Patchy rain possible,36,26,8,5,75,19,1005
08/06/2014,Patchy rain possible,36,27,8,2,74,22,1004
09/06/2014,Patchy light rain with thunder,35,27,11,11,78,22,1004
10/06/2014,Moderate or heavy rain shower,35,27,9,8,78,46,1004
11/06/2014,Moderate or heavy rain shower,33,26,10,9,83,64,1004
12/06/2014,Light rain shower,32,26,11,5,84,72,1004
13/06/2014,Torrential rain shower,32,26,10,16,84,64,1005
14/06/2014,Light rain shower,31,26,6,5,83,43,1007
15/06/2014,Moderate or heavy rain shower,34,26,7,9,79,51,1007
16/06/2014,Moderate or heavy rain shower,33,26,7,4,82,60,1007
17/06/2014,Patchy rain possible,32,25,7,0,82,48,1007
18/06/2014,Torrential rain shower,32,26,7,26,85,58,1008
19/06/2014,Moderate or heavy rain shower,33,26,9,9,81,47,1007
20/06/2014,Moderate or heavy rain shower,32,25,11,12,82,41,1007
21/06/2014,Light rain shower,30,26,11,9,86,72,1009
22/06/2014,Torrential rain shower,32,25,9,18,84,65,1009
23/06/2014,Light rain shower,32,25,11,8,80,57,1007
24/06/2014,Moderate or heavy rain shower,33,25,12,21,81,51,1007
25/06/2014,Moderate or heavy rain shower,32,25,8,8,85,66,1008
26/06/2014,Patchy rain possible,33,25,8,0,76,42,1009
27/06/2014,Patchy rain possible,34,26,8,4,73,15,1009
28/06/2014,Moderate or heavy rain shower,32,26,12,9,79,26,1007
29/06/2014,Moderate or heavy rain shower,30,25,9,8,84,38,1007
30/06/2014,Moderate or heavy rain shower,33,25,11,15,83,37,1007
01/07/2014,Patchy rain possible,33,25,11,1,77,27,1009
02/07/2014,Light rain shower,34,25,9,2,76,28,1008
03/07/2014,Moderate or heavy rain shower,34,26,10,13,80,30,1005
04/07/2014,Moderate or heavy rain shower,34,26,10,10,80,38,1005
05/07/2014,Moderate or heavy rain shower,33,26,10,14,84,57,1006
06/07/2014,Light rain shower,33,25,9,3,82,44,1007
07/07/2014,Torrential rain shower,32,25,13,18,81,41,1006
08/07/2014,Moderate or heavy rain shower,31,25,12,21,84,40,1005
09/07/2014,Light rain shower,32,25,12,3,82,64,1006
10/07/2014,Light rain shower,32,25,13,0,78,57,1007
11/07/2014,Partly cloudy,33,25,13,0,70,49,1007
12/07/2014,Moderate or heavy rain shower,34,26,8,11,79,46,1007
13/07/2014,Torrential rain shower,32,25,8,21,86,53,1006
14/07/2014,Light rain shower,29,24,10,9,90,70,1008
15/07/2014,Partly cloudy,32,25,6,3,82,54,1009
16/07/2014,Light rain shower,33,25,10,8,80,45,1008
17/07/2014,Patchy rain possible,34,25,11,2,80,32,1006
18/07/2014,Light rain shower,31,25,14,3,81,39,1006
19/07/2014,Patchy rain possible,32,25,12,1,77,29,1008
20/07/2014,Patchy rain possible,34,25,8,3,74,25,1009
21/07/2014,Torrential rain shower,32,25,9,8,82,64,1008
22/07/2014,Light rain shower,29,24,10,8,89,63,1007
23/07/2014,Moderate or heavy rain shower,28,25,14,7,86,66,1008
24/07/2014,Moderate or heavy rain shower,31,24,12,6,81,51,1008
25/07/2014,Torrential rain shower,32,24,10,19,79,43,1008
26/07/2014,Moderate or heavy rain shower,32,25,9,13,83,40,1009
27/07/2014,Moderate or heavy rain shower,32,25,10,12,83,44,1009
28/07/2014,Moderate or heavy rain shower,33,25,12,11,80,46,1008
29/07/2014,Moderate or heavy rain shower,32,25,12,11,80,49,1007
30/07/2014,Moderate or heavy rain shower,30,25,11,17,87,52,1007
31/07/2014,Moderate or heavy rain shower,32,25,11,13,82,54,1007
01/08/2014,Moderate or heavy rain shower,31,25,13,13,83,37,1007
02/08/2014,Moderate or heavy rain shower,33,25,13,5,79,39,1007
03/08/2014,Light rain shower,31,24,13,3,77,61,1007
04/08/2014,Moderate or heavy rain shower,32,25,12,15,79,53,1007
05/08/2014,Moderate or heavy rain shower,29,25,12,5,86,62,1008
06/08/2014,Moderate or heavy rain shower,31,24,9,17,86,66,1009
07/08/2014,Moderate or heavy rain shower,33,25,10,7,78,47,1009
08/08/2014,Light rain shower,33,25,9,3,77,48,1009
09/08/2014,Moderate or heavy rain shower,34,25,8,9,75,33,1010
10/08/2014,Partly cloudy,35,25,8,0,70,17,1010
11/08/2014,Light rain shower,35,26,12,1,71,16,1008
12/08/2014,Patchy rain possible,35,26,10,0,71,17,1007
13/08/2014,Patchy rain possible,35,26,10,0,69,20,1008
14/08/2014,Patchy rain possible,35,26,8,2,73,15,1009
15/08/2014,Torrential rain shower,35,26,7,16,77,24,1010
16/08/2014,Patchy rain possible,35,26,7,4,75,27,1009
17/08/2014,Patchy light rain with thunder,34,26,6,3,76,21,1008
18/08/2014,Patchy rain possible,35,26,7,3,76,36,1010
19/08/2014,Patchy rain possible,33,26,6,1,83,60,1010
20/08/2014,Moderate or heavy rain shower,34,26,6,11,78,38,1009
21/08/2014,Moderate or heavy rain shower,34,25,6,9,78,27,1009
22/08/2014,Patchy light rain with thunder,35,26,5,2,76,18,1009
23/08/2014,Patchy rain possible,36,26,4,4,74,27,1009
24/08/2014,Moderate or heavy rain shower,35,26,5,27,79,39,1008
25/08/2014,Patchy light rain with thunder,33,26,6,16,82,60,1008
26/08/2014,Light rain shower,30,26,7,5,84,49,1008
27/08/2014,Overcast,32,25,7,2,84,56,1007
28/08/2014,Light rain shower,28,25,8,1,87,66,1008
29/08/2014,Moderate or heavy rain shower,31,24,7,6,86,63,1009
30/08/2014,Moderate or heavy rain shower,32,24,9,4,84,54,1009
31/08/2014,Moderate or heavy rain shower,32,24,7,8,82,42,1007
01/09/2014,Torrential rain shower,31,24,10,15,84,47,1008
02/09/2014,Moderate or heavy rain shower,33,24,7,3,79,23,1009
03/09/2014,Light rain shower,33,25,7,1,77,29,1010
04/09/2014,Light rain shower,33,25,8,3,77,31,1008
05/09/2014,Moderate or heavy rain shower,31,25,7,4,83,53,1007
06/09/2014,Moderate or heavy rain shower,32,25,6,17,85,59,1007
07/09/2014,Light rain shower,30,25,11,8,86,58,1009
08/09/2014,Moderate or heavy rain shower,30,24,12,12,84,64,1009
09/09/2014,Moderate or heavy rain shower,33,24,9,9,83,43,1008
10/09/2014,Torrential rain shower,31,25,10,16,86,53,1009
11/09/2014,Light rain shower,32,25,8,7,82,58,1009
12/09/2014,Moderate or heavy rain shower,30,25,11,26,87,40,1008
